-3.486021185432257141e+00,2.420483595045564584e+01,-6.441912912206754882e+00
1.711104632481979948e+01,-3.934310682793216074e+01,-1.052862028967556540e+00
1.665489266971467686e+01,1.454621698568780630e+01,-1.950549406351003512e+01
-2.525976784557516197e+01,-3.053178885606333637e+01,1.709178772418352921e+00
2.043454413140592507e+01,2.622908189762167908e+01,-1.507896582894637572e+00
3.240931970226026948e+01,-7.494874973634060744e+00,8.637229872542038223e+00
1.013586438551520175e+01,5.032631050793837879e+00,-1.000563803935227192e+01
2.196111006077872574e+01,-2.259930185803759883e+01,-1.679174642172999388e+00
1.779470667136773443e+01,2.394694032156685992e+01,1.802479702138725415e+01
7.102582248089325034e+00,-1.020945570160441740e+01,1.235227019948831995e+01
1.019469693837165458e+01,1.583615622636655118e+01,-1.370460127704524034e+01
1.840367485482740406e+01,7.367344068008248925e+00,-8.017752748961029852e+00
1.023082691875469941e+01,-1.151343597402279251e+01,7.303818270330630469e+00
3.873013260686935855e+00,-2.462761637004495352e+00,1.879852473448447370e+01
2.023232143894809099e+00,-1.476839764907314034e+01,-2.083073535523127617e+01
-2.172274561494333867e+01,-1.248961119776705075e+01,3.936305482705774850e+00
2.682973307796255114e+01,-2.393958416287594204e+00,-2.163983390396541040e+01
-1.849803547043579854e+00,-1.027882076546461931e+01,7.957402297607290009e-01
-3.037794979489005698e+01,8.105933470746538916e+00,8.260285016175538786e+00
-3.074070660395984333e+01,4.956069863153752308e+00,-1.632232099669128544e+01
-3.334729362746992365e+01,2.571122353330413901e+01,-8.834393108565161690e-01
-1.376301563658042681e+01,-9.679478842419007023e+00,-6.104356858895002347e+00
-2.040231927046232130e+01,-1.426097124693806251e+01,2.031746679912578912e+01
-7.625765895777412595e+00,3.208060206918125878e+00,1.123666112857233657e+01
-5.057777491809961612e-01,8.267645097486752803e+00,-1.212964337488246391e+00
1.831259231210462524e+00,1.036391461612469733e+01,-2.435713639582736079e+01
2.182901908658628543e+01,3.597820818367889473e+01,1.721114029069887419e+00
1.449944586444747685e+01,1.637186078851283977e+00,2.784990683231225006e+00
3.318543699679954528e+01,2.517452812758212488e+01,-1.181241875004709385e+01
2.052820519451567627e+00,-1.671002522320268469e+01,1.354582026398872507e+01
-2.187111641016233676e+01,-1.161628995136926079e+01,-9.502619470997959894e+00
2.281733590109812582e+01,2.149384691504624101e+01,-1.656183106588975384e-01
-1.398352062504946147e-01,1.834887891246309977e+01,-1.554439779140993849e+00
-2.722824229153328801e+01,2.104387895730640778e+01,5.514209702273341840e+00
-1.124989569616379415e+00,-4.453499653432810845e+00,-1.814626454188471527e+01
1.011406156509653798e+01,-1.518625588803789483e+01,4.905965796643841692e+00
1.277562490985304322e+01,3.487548090027058123e+01,7.948547317987185501e+00
-2.185259276245531623e+01,1.912698955336991702e+01,-6.299925897031098287e+00
-6.742041630405159580e+00,-9.961742042338142866e+00,2.568489555577684769e+01
5.837109552163580517e+00,-3.539686397937574469e+01,3.411941753520875587e+00
2.407742913653297734e+01,1.440026828124797120e+01,1.675330221968976119e+01
1.863694503606576092e+01,-3.189445216452133636e+01,1.466790340948968208e+01
1.992941680640106128e+00,-2.618408377356357875e+01,-5.951028446866596155e+00
-1.779178528198566767e+01,-1.868260964035482630e+01,-7.923747107103858767e+00
-2.716469204922328373e+01,7.823447554241164781e+00,1.182420199452166187e+01
-9.698860874172899216e+00,-5.880114147208464814e+00,1.591198189093138460e+01
-7.131105432094344110e+00,-8.635247581945938222e+00,-2.238315326347512269e+01
1.100627687264917576e+01,3.928338739000359681e+01,-1.697593237185343540e+01
-7.945008319265367547e+00,3.196504628340449017e+01,2.094870074375966951e+00
2.680111101773093196e+01,9.185899645827763749e+00,-2.203718356658956878e+00
-1.460731727588980355e+01,1.635649247561677200e+01,-1.565231537417858654e+01
2.457248950461592685e+01,1.512410962986599383e+00,2.311984814429938240e+01
1.634093514757217136e+01,-5.141431575108318164e+00,-1.668734074145557500e+01
-2.487256526997641259e+01,1.473401188001289697e+01,-3.805081378726317798e+00
-1.120024999293108969e+01,2.262304117400575976e+01,1.367885445024768565e+01
-2.664141633197784742e+01,1.288660055577225982e+01,4.222491483269635637e+00
-1.922637737478100206e+01,-5.041999060067966276e+00,1.089175361327605884e+01
7.832248041555020635e+00,-2.799456278711435075e+01,1.719548540025921923e+01
-1.239418861953251749e+01,-3.274561226385531487e+00,-3.111759641807694265e+01
-2.052619440404067674e+01,-6.269966009335927737e-01,1.819047971599188429e+01
4.659749669025109675e+00,-3.191142416590801112e+00,-1.557488911905138629e+01
2.687055011306457430e+01,5.929169548970956605e+00,1.917299165243323777e+00
-3.082932304930932332e+01,-1.664246799152205725e+01,6.309069781700618051e+00
-1.137095823127871341e+01,-3.714402617443936094e+01,-1.332331725798526989e+01
9.465837678478983719e+00,-2.416751516630101904e+00,-3.379670582113810884e+00
-1.231355223073867577e+01,2.694992916605725952e+01,-5.569619592506503736e+00
-1.083844059100514912e+01,4.437553514143042221e+00,-3.575772210985594945e+00
5.255511193778348300e+00,4.433758177970942072e+00,-2.038487364721324724e+01
8.595374164549927087e-01,-2.297251799098305725e+01,2.296239985368417535e+01
2.072002660140133656e+01,2.150062971391235322e+01,-5.309540902757159841e+00
-9.001007097878655827e+00,3.318557613396759365e+00,-5.232901560621516346e+00
-6.132574266979212041e+00,1.703927655731560264e+01,2.333257117965558081e+01
-8.895558265794996089e-01,-6.153143254547762453e+00,2.173705001799424608e+01
4.399257304872771890e+00,-1.025645741197737060e+01,2.429798861089399153e+01
4.339911574721561749e+00,-2.122427775405580519e+01,2.118022724307700599e+01
4.200607843177863288e+00,2.842064188394576973e+01,2.480854210682283956e-01
-1.224154026764517411e+01,-1.040253984150416144e+01,2.744347060350313328e+01
1.534818691568971971e+01,-1.704185928670880656e+01,2.771162540462518642e+00
-3.579910830730437254e-01,3.305841417724806064e+01,-1.187604499955663506e+01
1.415399392625205621e+01,1.182277224411808625e+01,-3.622890754070282604e+00
-5.919759149711089741e+00,-1.746876638636697265e+01,4.174726014494099857e+00
-1.646958064912208286e+01,-1.069713091046608255e+01,-1.517747920660202254e+01
1.565504679531073506e+01,-4.568632848733083840e+00,-1.337342160044037698e+01
-5.014674908658651731e+00,-1.083458831824454904e+01,1.828900539286092197e+01
9.273925038981190028e+00,-2.317004215440132242e+01,-2.074527022297455225e+00
-2.365821720051450328e+01,-1.818409687069467751e+01,1.120247907767461726e+01
-1.482942354297675891e+01,-7.255365802095479211e+00,-2.537375860288337392e+00
1.067654200915837137e+01,-1.187191640045017138e+01,-2.744180966618763762e+00
2.178616590878042214e-01,-5.711481411301954303e+00,2.743834326106570742e+00
-2.949224477281121537e+01,7.481674052555596255e+00,-2.013088194818499943e+01
1.744267773706122782e+01,4.661871433966757294e+00,-1.231513014401630457e+01
-2.997780753358258554e+00,-1.578951967836985126e+01,-1.372721803287680586e+01
-1.855305028926306932e+01,2.054909334707762625e+01,-3.782379168024908367e+00
-2.990504262910476641e+01,2.122709182530972072e+01,-3.218403472446231817e+00
-4.015149493363869837e-01,1.624710619876919537e+01,2.447388874785377766e+01
-7.626833431315842127e+00,3.851024103282356670e+00,2.778545492318661658e+00
-9.097849067972241244e+00,-3.673313674485768843e+00,-4.949161022263726117e-03
-1.367394742753153558e+01,-1.115431141589931485e+01,7.125163923031188951e+00
1.277251189105749773e+01,1.441691432040425980e+01,-5.027844328082014869e+00
-2.273462994211394061e+01,2.332893084519107418e+01,4.747049709271123907e-01
